"",MinAbsEStateIndex,MolWt,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan3,BalabanJ,Chi0,Chi1n,Chi1v,Chi3v,Chi4v,HallKierAlpha,Ipc,Kappa2,PEOE_VSA1,PEOE_VSA6,PEOE_VSA8,PEOE_VSA9,SMR_VSA10,SlogP_VSA2,SlogP_VSA3,SlogP_VSA5,TPSA,EState_VSA10,EState_VSA2,EState_VSA5,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,NOCount,NumHAcceptors,MolLogP,MolMR,fr_C_O
sample_170,0.6585185185185185,120.19499999999996,0.0218823856167071,1.0,1.8888888888888888,2.848234050597751,6.69023444431199,3.354059275497024,3.354059275497024,1.4662391580785157,0.8379390982585982,-0.78,129.22533870330605,2.6743372612696805,0.0,44.179309741689295,0.0,0.0,0.0,0.0,0.0,25.328831937239634,0.0,0.0,0.0,5.563451491696996,0.0,0.0,1.414351851851852,0.6585185185185185,10.51972222222222,0,0,2.8100000000000014,40.53100000000002,0
sample_171,1.1455092592592593,120.19499999999996,0.030481428649992,1.2222222222222223,2.333333333333333,3.0065240073265844,6.69023444431199,3.388010440969448,3.388010440969448,1.642156173443989,1.0067764239924744,-0.78,130.6510250886763,2.6743372612696805,0.0,31.18920547353706,0.0,0.0,0.0,0.0,6.4208216229260096,18.050640183084614,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.8587962962962967,0.0,8.494537037037036,0,0,2.5574200000000005,40.557000000000016,0
sample_172,1.1391666666666669,120.19499999999996,0.0307437504290547,1.1111111111111112,2.111111111111111,2.881555877646136,6.69023444431199,3.38202737682574,3.38202737682574,1.52885073031913,0.8237812581009272,-0.78,129.22533870330605,2.6743372612696805,0.0,36.75265696523406,0.0,0.0,0.0,0.0,6.4208216229260096,18.050640183084614,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.7572222222222225,0.0,8.655092592592592,0,0,2.5574200000000005,40.557000000000016,0
sample_173,1.3541666666666667,120.19499999999998,0.0397546831624608,0.6666666666666666,1.1111111111111112,3.165670309917317,6.8533711511285205,3.2320508075688776,3.2320508075688776,1.366025403784439,1.202350269189626,-0.78,85.7569381887915,2.218872016802184,0.0,34.88945568047582,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,0.0,16.690354475090988,0.0,0.0,4.062500000000001,0.0,6.5625,0,0,2.611860000000001,40.65300000000001,0
sample_174,1.2091666666666667,120.19499999999996,0.0281497984879188,1.1111111111111112,2.333333333333333,2.61489994009295,6.52709773749546,3.471343774302781,3.471343774302781,1.381499796672302,0.9333523724371704,-0.78,145.16653667335345,3.285913486196659,0.0,43.67639416492468,0.0,0.0,0.0,0.0,6.4208216229260096,18.90801031431363,0.0,0.0,0.0,18.40509473754901,0.0,0.0,1.4444444444444446,0.0,10.571574074074077,0,0,2.639100000000001,40.43700000000001,0
sample_175,1.3842592592592595,120.195,0.0392482612518322,0.8888888888888888,1.6666666666666667,3.2478347337367026,6.8533711511285205,3.2440169358562927,3.2440169358562927,1.875462791622095,0.8977918909913551,-0.78,109.737515096202,2.218872016802184,0.0,18.19910120538483,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,0.0,16.690354475090988,0.0,0.0,4.182870370370371,0.0,6.377314814814815,0,0,2.611860000000001,40.65300000000001,0
sample_176,1.345462962962963,120.195,0.0395015620935444,0.8888888888888888,2.0,3.171678030440916,6.8533711511285205,3.2380338717125854,3.2380338717125854,1.6624107643699335,0.8913460352255531,-0.78,104.2009193065932,2.218872016802184,0.0,23.762552697081823,0.0,0.0,0.0,0.0,0.0,16.690354475090988,0.0,0.0,0.0,16.690354475090988,0.0,0.0,4.105277777777778,0.0,6.502314814814815,0,0,2.611860000000001,40.65300000000001,0
sample_177,0.2042824074074074,138.20999999999998,0.1556780915809376,1.4,2.4,2.798154170206286,7.776020881938894,3.6956879767946527,3.6956879767946527,1.817563682992036,1.665893012606113,-0.5900000000000001,106.45625088295157,2.223844672790168,0.0,19.420578929450517,6.4208216229260096,0.0,5.783244946364939,5.783244946364939,4.794537184071822,33.61285484492389,17.07,4.794537184071822,11.19823541576172,5.573104530069267,11.012708333333334,0.0,1.4276620370370372,0.28587962962963,0.0,1,1,2.3218000000000005,41.77900000000002,1
sample_178,1.1006944444444442,126.243,0.0414386381109769,1.1111111111111112,2.333333333333333,2.077860755461056,6.52709773749546,4.431851652578136,4.431851652578136,2.4216682964502647,1.884063091437157,0.0,145.16653667335345,3.92,0.0,51.8694885601727,0.0,0.0,0.0,0.0,0.0,51.8694885601727,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,1.1006944444444442,0.0,0,0,3.3668000000000022,41.483,0
sample_179,0.6666666666666667,128.259,0.0307934715461023,0.6666666666666666,0.8888888888888888,3.824684203207495,7.328427124746191,4.242640687119284,4.242640687119284,3.0,1.4999999999999998,0.0,93.40990953421706,3.92,0.0,53.37823529046653,0.0,0.0,0.0,0.0,0.0,53.37823529046653,0.0,0.0,0.0,25.68328649170404,0.0,0.0,0.6666666666666667,0.0,0.0,0,0,3.6128000000000022,43.59700000000001,0
sample_180,1.3671875,128.259,0.0533063173371722,0.5555555555555556,1.2222222222222223,2.595082706793886,6.949747468305834,4.414213562373095,4.414213562373095,1.7071067811865472,1.0303300858899105,0.0,103.68791599331826,8.0,0.0,58.79322575986332,0.0,0.0,0.0,0.0,0.0,58.79322575986332,0.0,0.0,0.0,44.94575136048208,0.0,0.0,0.0,0.0,0.0,0,0,3.7569000000000026,43.667000000000016,0
sample_181,0.4461805555555556,128.25899999999996,0.030817843252736,0.8888888888888888,1.2222222222222223,4.144726366744759,7.707106781186548,3.810660171779821,3.810660171779821,2.914213562373095,0.5303300858899106,0.0,49.09358392980085,2.3195266272189348,0.0,47.96324482106975,0.0,0.0,0.0,0.0,0.0,47.96324482106975,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.9253472222222222,0.0,0.0,0,0,3.468700000000003,43.52700000000001,0
sample_182,0.4029195011337871,194.186,0.337342220156801,0.8571428571428571,1.3571428571428572,2.8864821283777804,10.55204176387779,3.9543603669013714,3.9543603669013714,1.7270955121493807,0.978095654879078,-1.84,1533.476531171674,4.411323399666699,9.473725907600098,0.0,0.0,25.346498065949056,11.9386105759037,26.158205658458765,9.473725907600098,20.715977351537635,52.60000000000001,9.589074368143644,0.0,38.485063356401504,22.05144479087932,0.0,0.8058390022675745,-0.858489229024944,6.047962962962963,4,4,1.2598,49.12100000000002,2
sample_183,1.3017592592592593,132.206,0.0276026667140096,0.8,1.8,2.414292094177304,6.811554787871633,4.034457050376173,4.034457050376173,2.2606161316565205,1.6761768643159771,-0.78,348.57046183703704,2.4517901863265905,0.0,24.26546827384644,0.0,0.0,0.0,0.0,12.84164324585202,23.96854622924601,0.0,0.0,0.0,25.68328649170404,0.0,0.0,3.155092592592593,0.0,8.802870370370371,0,0,2.5654000000000003,43.08400000000002,0
sample_184,1.2334722222222223,134.22199999999998,0.0278972951426049,1.1,2.4,2.4265223465879537,7.234204518682008,3.971343774302781,3.971343774302781,1.6618298825622126,1.0255780783709258,-0.78,251.66716234355823,4.102460621704116,0.0,43.67639416492468,0.0,0.0,0.0,0.0,6.4208216229260096,25.32883193723964,0.0,0.0,0.0,24.825916360475023,0.0,0.0,1.4623611111111112,0.0,10.649555933484503,0,0,3.029200000000001,45.05400000000003,0
sample_185,0.2929166666666665,134.22199999999998,0.0131854213368171,0.9,1.7,2.9660431785816628,7.612884175122366,3.66068360252296,3.66068360252296,1.639814472133079,0.9381528525526742,-0.78,165.63732925805002,2.4517901863265905,0.0,51.10304694137992,0.0,0.0,0.0,0.0,5.41499046939678,26.334663090768867,0.0,0.0,0.0,5.563451491696996,0.0,0.0,1.6910648148148149,0.0,10.55199074074074,0,0,2.984100000000001,45.14200000000003,0
sample_186,0.6533333333333332,134.222,0.0218820530674435,1.0,1.9,2.893762783606678,7.560477932315068,3.764742878019984,3.764742878019984,1.7440169358562931,0.9513530918323416,-0.78,180.91251467537336,2.8694839561664094,0.0,43.67639416492469,0.0,0.0,0.0,0.0,0.0,30.892283428936636,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.7592592592592595,0.6533333333333332,8.712962962962964,0,0,3.1184200000000013,45.26800000000003,0
sample_187,1.1466666666666665,134.22199999999998,0.0307339862304916,1.0,1.9,2.8711457287957725,7.397341225498538,3.9426875486055617,3.9426875486055617,1.8078898326815915,1.0694902838028495,-0.78,235.2901527615482,3.403772293555245,0.0,38.112942673227685,0.0,0.0,0.0,0.0,12.84164324585202,24.97437738277524,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.8876851851851857,0.0,8.773796296296297,0,0,2.811400000000001,45.19800000000003,0
sample_188,1.1567592592592593,134.22199999999998,0.0304709885568064,0.9,1.6,2.964000093923802,7.397341225498538,3.948670612749269,3.948670612749269,1.8801892875255704,1.247321500154146,-0.78,238.97589595141255,3.403772293555245,0.0,38.112942673227685,0.0,0.0,0.0,0.0,12.84164324585202,24.97437738277524,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.981481481481482,0.0,8.632592592592593,0,0,2.811400000000001,45.19800000000003,0
sample_189,0.766111111111111,134.22199999999998,0.025564397003317,1.1,2.2,2.5872871851548136,7.397341225498538,3.827185821959348,3.827185821959348,1.486775212936868,1.085497855454677,-0.78,195.6254620163014,3.403772293555245,0.0,44.179309741689295,0.0,0.0,0.0,0.0,6.4208216229260096,19.410925891078243,0.0,0.0,0.0,11.984273114623004,0.0,0.0,1.4421296296296298,0.766111111111111,10.61037037037037,0,0,2.8851000000000013,44.98400000000003,0
sample_190,1.1052777777777776,140.26999999999998,0.0414287512409803,1.1,2.4,2.0172372216570547,7.234204518682008,4.931851652578136,4.931851652578136,2.690670697680657,1.9686140808000383,0.0,251.66716234355823,4.760330578512397,0.0,58.29031018309871,0.0,0.0,0.0,0.0,0.0,58.29031018309871,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,1.1052777777777776,0.0,0,0,3.7569000000000026,46.10000000000002,0
sample_191,1.3688271604938271,142.286,0.0533061464398628,0.5,1.1,2.6476048489438337,7.656854249492381,4.914213562373094,4.914213562373094,1.9571067811865472,1.207106781186547,0.0,175.07674799821407,9.0,0.0,65.21404738278933,0.0,0.0,0.0,0.0,0.0,65.21404738278933,0.0,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,0,0,4.147000000000004,48.28400000000003,0
sample_192,0.2388454270597131,183.271,0.0668566457297305,1.4615384615384617,2.4615384615384617,3.827604187433476,10.267584713501616,5.004313505415095,5.004313505415095,2.367026004581692,1.375118110834719,-0.79,590.96704302581,6.696555330218604,9.901064578912528,46.10969657468378,0.0,5.969305287951849,5.969305287951849,5.969305287951849,4.794537184071822,45.95158251401129,40.13,9.901064578912528,5.573104530069267,6.4208216229260096,10.41384975749559,10.41384975749559,0.2388454270597131,-0.6386125283446715,0.0,2,2,1.899,52.07000000000004,1
sample_193,0.8691666666666669,170.21099999999998,0.1269277489093993,0.5384615384615384,1.3076923076923077,2.1614757505786617,8.932875131431276,4.229615495509782,4.229615495509782,1.722112590735371,1.1131559826150588,-1.7599999999999991,1589.7182302135147,3.7642110484220974,4.736862953800049,36.39820241076966,0.0,0.0,0.0,0.0,0.0,0.0,9.23,0.0,0.0,0.0,0.0,0.0,0.0,1.7383333333333335,19.516666666666666,1,1,3.478900000000001,52.958000000000034,0
sample_194,1.1191666666666669,169.227,0.0383701366953933,0.5384615384615384,1.3076923076923077,2.1614757505786617,8.932875131431276,4.321367205045919,4.321367205045919,1.836253271292093,1.2096390384386817,-1.7599999999999991,1589.7182302135147,3.7642110484220974,5.316788604006331,36.39820241076966,11.374772549367124,0.0,11.374772549367124,0.0,0.0,0.0,12.03,0.0,0.0,0.0,0.0,3.303888888888889,2.238333333333334,0.0,20.29111111111111,1,1,3.430200000000001,56.16670000000003,0
sample_195,0.2387037037037038,222.23999999999995,0.3384958727330426,0.9375,1.625,2.9975148158911997,11.966255326250886,5.135410681680073,5.135410681680073,1.9177556725224845,1.256806359818137,-1.84,3922.209099906628,5.900534456325564,9.473725907600098,12.13273413692322,0.0,24.340666912419827,11.9386105759037,25.152374504929536,9.473725907600098,34.56345175091888,52.60000000000001,9.589074368143644,24.340666912419827,0.0,23.08842498110355,0.0,0.4774074074074077,-1.0163832199546476,6.442908163265306,4,4,2.04,58.35500000000003,2
sample_196,0.6423148148148147,162.27599999999995,0.0218721121365589,0.8333333333333334,1.5833333333333333,2.95842190964212,9.137828201504696,4.708118550994048,4.708118550994048,2.244016935856293,1.2772433920425887,-0.78,472.11168662963706,3.7504504585397527,0.0,51.96041707260893,0.0,0.0,0.0,0.0,0.0,50.65766387447927,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.8911111111111114,1.2846296296296296,8.882037037037037,0,0,3.9334000000000016,54.62000000000004,0
sample_197,1.2033333333333334,168.32399999999998,0.0353412931099218,0.8333333333333334,1.8333333333333333,2.76676462623148,9.071067811865476,5.523603362114272,5.523603362114272,2.261801681057136,1.4225586110779966,-0.26,488.92509398668415,10.74,0.0,57.94550866700658,0.0,0.0,0.0,0.0,0.0,64.71113180602472,0.0,0.0,0.0,57.7873946063341,0.0,0.0,0.0,0.0,0.0,0,0,4.703200000000004,57.42400000000005,0
sample_198,1.3708677685950414,170.33999999999995,0.0533059741710883,0.4166666666666667,0.9166666666666666,2.72724281291869,9.071067811865476,5.914213562373094,5.914213562373094,2.457106781186547,1.5606601717798203,0.0,488.92509398668415,11.0,0.0,78.05569062864136,0.0,0.0,0.0,0.0,0.0,78.05569062864136,0.0,0.0,0.0,64.20821622926012,0.0,0.0,0.0,0.0,0.0,0,0,4.9272000000000045,57.51800000000005,0
sample_199,0.9782986111111112,186.33899999999997,0.046553396386526,0.6153846153846154,1.4615384615384617,2.758149818433293,9.778174593052023,5.99156383156272,5.99156383156272,2.2844570503761727,1.3638637536731024,-0.04,812.7027727261354,11.96,4.736862953800049,52.372404136937305,13.213763929025836,0.0,0.0,13.213763929025836,4.736862953800049,65.21404738278933,9.23,0.0,0.0,51.36657298340809,0.0,0.0,0.0,0.0,0.0,1,1,4.163600000000003,59.10300000000006,0
sample_200,1.0294444444444444,168.239,0.0025775623986511,0.5384615384615384,1.3076923076923077,2.1614757505786617,8.932875131431276,4.528473986232467,4.528473986232467,2.0938976146188413,1.427425663142413,-1.5599999999999996,1589.7182302135147,3.902562753362507,0.0,60.6636706846161,0.0,0.0,0.0,0.0,6.4208216229260096,11.126902983393991,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.7383333333333337,0.0,21.065555555555555,0,0,3.277400000000002,55.69000000000003,0
sample_201,0.2875434618291759,212.248,0.3379551839851818,0.875,2.0625,1.9460332806831828,11.217332181807452,5.121844020697869,5.121844020697869,2.2222457898845973,1.3806850731217148,-2.0899999999999994,6818.994323164689,5.121140695118211,4.736862953800049,48.53093654769288,0.0,5.563451491696996,5.969305287951849,5.969305287951849,11.343744918312968,15.921440167465814,26.3,4.794537184071822,5.969305287951849,0.0,11.595771447467875,0.0,1.57427059712774,-0.2875434618291759,18.628261054421767,2,2,3.0436000000000014,62.00350000000004,1
sample_202,1.1298148148148148,182.266,0.0238242843866094,0.5,1.2142857142857142,1.957475895987532,9.639981912617824,5.028473986232466,5.028473986232466,2.3879995933446034,1.5780296102795277,-1.5599999999999996,2714.3052865680856,4.613424263413076,0.0,60.6636706846161,0.0,0.0,0.0,0.0,12.84164324585202,11.126902983393991,0.0,0.0,0.0,11.126902983393991,0.0,0.0,2.826579743008315,0.0,21.24712396069539,0,0,3.4718000000000018,60.29200000000004,0
sample_203,1.2048611111111112,196.378,0.0353412931099218,0.7142857142857143,1.5714285714285714,2.8140832857575684,10.485281374238571,6.523603362114272,6.523603362114272,2.761801681057136,1.77611200167127,-0.26,1347.912253342112,12.739999999999998,0.0,70.7871519128586,0.0,0.0,0.0,0.0,0.0,77.55277505187675,0.0,0.0,0.0,70.62903785218613,0.0,0.0,0.0,0.0,0.0,0,0,5.483400000000005,66.65800000000006,0
sample_204,1.3720414201183433,198.39399999999995,0.053305972794379,0.3571428571428571,0.7857142857142857,2.7847655305545773,10.485281374238571,6.914213562373094,6.914213562373094,2.957106781186547,1.914213562373094,0.0,1347.912253342112,13.0,0.0,90.89733387449338,0.0,0.0,0.0,0.0,0.0,90.89733387449338,0.0,0.0,0.0,77.04985947511214,0.0,0.0,0.0,0.0,0.0,0,0,5.707400000000006,66.75200000000007,0
sample_205,0.2686125283446712,278.348,0.3385059645525906,0.85,1.6,2.7123913375014235,14.794682450997078,7.135410681680073,7.135410681680073,2.8289865989409635,1.6130257701644908,-1.84,29244.90307293612,9.125580158740505,9.473725907600098,38.821851782156486,0.0,24.340666912419827,11.9386105759037,25.152374504929536,9.473725907600098,60.246738242622925,52.60000000000001,9.589074368143644,11.126902983393991,0.0,23.88948963844797,0.0,0.5372250566893424,-0.9416823612160904,6.591131109851348,4,4,3.600400000000003,76.82300000000005,2
sample_206,1.20578231292517,224.43199999999996,0.0353412931099218,0.625,1.375,2.850877637356493,11.899494936611667,7.523603362114272,7.523603362114272,3.261801681057136,2.129665392264544,-0.26,3682.875586750231,14.74,0.0,83.62879515871063,0.0,0.0,0.0,0.0,0.0,90.39441829772878,0.0,0.0,0.0,83.47068109803816,0.0,0.0,0.0,0.0,0.0,0,0,6.263600000000006,75.89200000000007,0
sample_207,0.0664123096615254,314.46600000000007,0.3052775141617927,0.5909090909090909,1.318181818181818,3.2259727928316795,16.46840903736402,9.015167193676994,9.015167193676994,3.533683017500118,2.050803085601726,-1.06,57242.79712389869,16.312921587033127,9.473725907600098,52.372404136937305,12.84164324585202,13.213763929025836,11.9386105759037,25.152374504929536,19.06280027574374,90.89733387449338,52.60000000000001,9.589074368143644,11.9386105759037,0.0,22.7249546518335,0.0,0.0,-0.1328246193230511,0.0,4,4,4.7938000000000045,88.67000000000007,2
sample_208,1.2063802083333337,252.4859999999999,0.0353412931099218,0.5555555555555556,1.2222222222222223,2.8802822986162595,13.313708498984765,8.523603362114272,8.523603362114272,3.761801681057136,2.4832187828578176,-0.26,9997.37797262484,16.739999999999995,0.0,96.47043840456266,0.0,0.0,0.0,0.0,0.0,103.2360615435808,0.0,0.0,0.0,96.31232434389018,0.0,0.0,0.0,0.0,0.0,0,0,7.043800000000006,85.12600000000008,0
sample_209,0.3454921184159938,284.4839999999999,0.3028395565321837,0.6,1.2,2.938980066543728,14.891058768174393,8.988391114761729,8.988391114761729,3.994195557380866,2.647546068712554,-0.53,22676.463752160347,16.52414185165133,5.106527394840706,96.8152399206548,6.4208216229260096,0.0,5.969305287951849,11.075832682792557,4.794537184071822,109.65688316650682,37.3,4.794537184071822,0.0,83.47068109803816,10.333207244414826,8.51732177827958,0.0,-0.6530610164081214,0.0,2,1,6.332500000000007,87.18180000000008,1
sample_210,0.0664123096615254,314.46600000000007,0.3052775141617927,0.5909090909090909,1.318181818181818,3.2259727928316795,16.46840903736402,9.015167193676994,9.015167193676994,3.533683017500118,2.050803085601726,-1.06,57242.79712389869,16.312921587033127,9.473725907600098,52.372404136937305,12.84164324585202,13.213763929025836,11.9386105759037,25.152374504929536,19.06280027574374,90.89733387449338,52.60000000000001,9.589074368143644,11.9386105759037,0.0,22.7249546518335,0.0,0.0,-0.1328246193230511,0.0,4,4,4.7938000000000045,88.67000000000007,2
